row_id,year,province,province_2,id,field_005,income,income_2,social_consumption,gdp,population,population_2,population_3,primary_industry,primary_industry_2,tertiary_industry,tertiary_industry_2,secondary_industry,secondary_industry_2,field_019,income_3,income_4,field_022,field_023,field_024,tax_burden,field_026,field_027,social_consumption_2,industrial_structure,urbanization_rate,industrial_structure_2,industrial_structure_3,income_5,population_density,field_035,field_036
617,2019,620000,甘肃省,甘肃,3951.6,577.9249,850.4879,3700.3,8718.3,2509.0,1272.07,1236.95,1059.3,12.15,4796.6,55.02,2862.42,32.83,34706.61,9629.0,32323.0,42.59,19768.46,20677.93,0.0662887145429728,0.453253501255979,34706.61,0.424429074475529,1.67571495447908,0.507002789956158,1.67571495447908,2.4287,3.35683871637761,58.9105423808406,2.37178463691316,4.63925191837858
618,2019,630000,青海省,青海,1863.67,198.7,282.245,948.5,2941.07,590.44,347.0,243.0,301.9,10.3,1485.3,50.5,1153.9,39.2,49976.0,11499.0,33830.0,72.23,5858.71,6689.95,0.0675604456881339,0.633670738880747,49976.0,0.322501674560619,1.2871999306699,0.58769731048032,1.2871999306699,2.402,2.94199495608314,8.17444275231898,2.27466534288541,4.26669885449853
619,2019,640000,宁夏回族自治区,宁夏,1438.29,267.5,423.5774,1399.4,3748.48,716.93,456.18,260.75,279.96,7.5,1881.4,50.3,1587.1,42.3,52537.0,12858.0,34328.0,6.64,6460.42,7427.57,0.0713622588355814,0.383699526207956,52537.0,0.37332465425986,1.18543254993384,0.636296430613868,1.18543254993384,2.43,2.6697775703842,107.971385542169,1.98148849667065,3.70496574611576
620,2019,650000,新疆维吾尔自治区,新疆,5315.49,1016.0945,1577.625,3617.0,13597.11,2559.0,1420.5,1138.5,1781.75,13.1,7030.9,51.7,4784.4,35.2,53542.0,13122.0,34664.0,163.15,23454.66,20525.59,0.0747287107333838,0.390927925125266,53542.0,0.266012409990064,1.46954686063038,0.555099648300117,1.46954686063038,2.386,2.64167047706142,15.6849524977015,1.50955533933314,3.23452924923017
621,2020,110000,北京市,北京,7116.18,4643.87,5483.8866,13716.4,35943.25,2189.31,1916.4,272.6,108.3,0.3,30095.9,83.7,5739.1,15.8,164158.0,30126.0,75602.0,1.64,188081.61,84308.78,0.129200058425435,0.197983766075689,164158.0,0.381612681101459,5.24401038490356,0.875344286556038,5.24401038490356,2.83,2.50952665471686,1334.94512195122,2.34560814617487,7.57834614287801
622,2020,120000,天津市,天津,3151.35,1500.14,1923.1103,3582.9,14007.99,1386.84,1174.44,212.16,210.3,1.5,8885.9,63.4,4911.8,35.1,101067.82,25691.0,47659.0,1.2,34145.0,38859.42,0.107091738357894,0.224968036099398,101067.82,0.255775453865972,1.80909238975528,0.846846067318508,1.80909238975528,2.619,1.8550854384804,1155.7,2.77408964455286,5.21162707854589
623,2020,130000,河北省,河北,9022.79,2527.28,3826.4593,12705.0,36013.84,7463.84,4483.42,2980.42,3880.4,10.8,18368.4,51.0,13765.1,38.2,48302.0,16467.0,37286.0,18.88,81295.32,60993.22,0.070175243739629,0.250536738098464,48302.0,0.352781041954982,1.33441820255574,0.600685438058694,1.33441820255574,2.402,2.26428614805368,395.330508474576,1.69360501407237,3.95094052730839
624,2020,140000,山西省,山西,5110.87,1625.99,2296.5669,6746.3,17835.58,3490.39,2182.78,1307.72,1166.6,6.54,8965.8,50.27,7703.2,43.19,51051.0,13878.0,34793.0,15.67,42497.08,30640.85,0.0911655241937745,0.286554740580346,51051.0,0.378249543889237,1.16390590923253,0.625368511828191,1.16390590923253,2.4373,2.50706153624442,222.743458838545,1.71796207356307,4.10067572795502
625,2020,150000,内蒙古自治区,内蒙古,5270.16,1457.76,2051.1952,4760.5,17258.04,2402.8,1621.54,781.29,2028.8,11.7,8321.1,48.2,6908.2,39.6,71640.0,16567.0,41353.0,118.3,25066.61,23327.64,0.0844684564411718,0.305374190811935,71640.0,0.27584244792572,1.20452505717843,0.674854336607291,1.20452505717843,2.355,2.49610671817468,20.3110735418428,1.35169694820501,2.80415678721338
626,2020,210000,辽宁省,辽宁,6014.17,1879.06,2655.7525,8960.9,25011.38,4255.49,3070.0,1185.0,2284.8,9.1,13369.1,53.47,9357.5,37.43,58629.0,17450.0,40376.0,14.87,67988.17,52209.39,0.0751282016426123,0.240457343817094,58629.0,0.35827291416947,1.42870424792947,0.721421034945447,1.42870424792947,2.4437,2.31381088825215,286.179556153329,2.08742540395612,4.80571483860547
627,2020,220000,吉林省,吉林,4127.17,771.95,1085.0228,3824.0,12255.98,2399.23,1503.01,896.43,1553.0,12.6,6383.1,52.2,4319.9,35.1,50561.0,16067.0,33396.0,18.74,27246.54,22751.1,0.0629855792845615,0.336747449000406,50561.0,0.312010953020485,1.4776036482326,0.626455154362024,1.4776036482326,2.394,2.07854608825543,128.027214514408,1.85632646267373,4.0794485630688
628,2020,230000,黑龙江省,黑龙江,5449.41,811.92,1152.5107,5092.3,13633.43,3170.91,2080.5,1090.5,3445.1,25.27,6738.5,49.43,3449.9,25.3,42432.0,16168.0,31115.0,47.07,31610.6,22585.9,0.0595536119670545,0.39970939081361,42432.0,0.373515689008562,1.95324502159483,0.656120798130505,1.95324502159483,2.2416,1.92448045522019,67.365838113448,1.65665573520383,3.97526521205595
629,2020,310000,上海市,上海,8102.11,5841.88,7046.2987,15932.5,38963.3,2488.22,2222.0,266.15,107.7,0.27,28597.1,73.4,10258.6,26.3,156803.0,34911.0,76437.0,0.63,155865.06,84643.04,0.149932885561541,0.207942089094096,156803.0,0.408910436231017,2.78762209268321,0.893007853003352,2.78762209268321,2.7307,2.18948182521268,3949.55555555556,2.17237862296058,6.17268301196254
630,2020,320000,江苏省,江苏,13681.55,7413.86,9058.9884,37086.1,102807.68,8477.26,6225.86,2251.4,4537.6,4.41,53638.9,52.17,44631.3,43.41,121333.0,24198.0,53102.0,10.72,177978.0,156577.38,0.0721138732048034,0.133079065688478,121333.0,0.360732777940325,1.20182248780564,0.734418904221411,1.20182248780564,2.4774,2.19447888255228,790.789179104478,1.5230124831141,3.25418665220342
631,2020,330000,浙江省,浙江,10082.01,6261.75,7248.2389,26629.8,64689.06,6468.3,4668.0,1796.91,2166.3,3.4,36161.3,55.9,26361.5,40.8,100738.0,31930.0,62699.0,10.56,152233.51,143611.59,0.0967976656331071,0.155853400868709,100738.0,0.411658478265104,1.37174667602375,0.721673391772181,1.37174667602375,2.527,1.96363921077357,612.528409090909,2.22002901263367,4.57334053084092
632,2020,340000,安徽省,安徽,7473.59,2199.52,3216.0079,18334.0,38061.51,6104.76,3559.51,2544.0,3184.68,8.4,19660.1,51.6,15216.5,40.5,62411.0,16620.0,39442.0,14.01,60468.34,52124.97,0.0577885638273416,0.196355583370182,62411.0,0.481693973780862,1.29202510432754,0.583071242767938,1.29202510432754,2.442,2.37316486161252,435.743040685225,1.36949296021098,2.95819346105817
633,2020,350000,福建省,福建,5216.1,2184.72,3079.0374,18626.5,43608.55,4161.44,2860.69,1300.31,2730.8,6.26,20709.3,47.49,20168.4,46.25,105106.17,20880.0,47160.0,12.4,56386.92,59859.66,0.0500984325321525,0.119611865104435,105106.17,0.427129542257195,1.02681918248349,0.687427909569764,1.02681918248349,2.4123,2.25862068965517,335.6,1.37265880200098,2.66568322037766
634,2020,360000,江西省,江西,6674.08,1701.92,2507.5448,10371.8,25781.95,4519.45,2731.41,1788.03,2243.8,8.7,12430.2,48.21,11107.9,43.08,57065.0,16981.0,38556.0,16.69,43912.95,41667.68,0.0660120743388301,0.258866377446237,57065.0,0.402289198450854,1.11904140296546,0.60436778811581,1.11904140296546,2.3949,2.27053765973735,270.787896944278,1.61615704009976,3.3194009762644
635,2020,370000,山东省,山东,11233.52,4757.62,6559.9306,29248.0,72798.17,10164.51,6408.84,3755.67,5364.4,7.4,38977.2,53.5,28456.7,39.1,71825.0,18753.0,43726.0,15.81,118349.36,97880.59,0.0653535658932086,0.154310472364896,71825.0,0.40176834115473,1.36970203853574,0.63051145603674,1.36970203853574,2.461,2.33168026449101,642.916508538899,1.34454739727661,2.97026628553987
636,2020,410000,河南省,河南,10372.67,2764.73,4168.8427,22502.8,54259.43,9941.17,5510.3,4431.0,5354.02,9.87,26684.5,49.18,22220.9,40.95,54691.0,16108.0,34750.0,16.7,77552.6,64115.2,0.0509539079197846,0.191168060556478,54691.0,0.414726066971216,1.20087395200014,0.554290893325434,1.20087395200014,2.3931,2.15731313632977,595.279640718563,1.18164160589228,2.61093417310134
637,2020,420000,湖北省,湖北,8442.88,1923.45,2511.5368,17984.9,43004.49,5744.83,3632.04,2143.22,4133.2,9.6,22937.6,53.3,15933.8,37.1,73687.46,16306.0,36706.0,18.59,67159.32,59872.13,0.0447267250466172,0.196325546472008,73687.46,0.418209819486291,1.43955616362701,0.632227585498614,1.43955616362701,2.437,2.25107322457991,309.027972027972,1.3922297415921,2.95391132414313
638,2020,430000,湖南省,湖南,8403.13,2057.98,3008.6633,16258.1,41542.57,6645.3,3905.13,2739.87,4240.7,10.2,21352.7,51.4,15949.2,38.4,62537.0,16585.0,41698.0,21.18,57912.0,49402.84,0.0495390631826582,0.202277567324313,62537.0,0.391359995301206,1.33879442229077,0.587652927633064,1.33879442229077,2.412,2.51419957793187,313.753541076487,1.18921000795088,2.58324990485663
639,2020,440000,广东省,广东,17430.79,9881.95,12923.8452,40207.9,111151.63,12623.61,9360.7,3263.3,4732.7,4.3,62550.8,56.5,43868.1,39.2,88521.19,20143.0,50257.0,17.98,267638.26,195680.62,0.0889051289666197,0.15681992247887,88521.19,0.361739184571562,1.42588350076707,0.741523225131321,1.42588350076707,2.522,2.49501067368317,702.091768631813,1.76048358445126,4.16834984786098
640,2020,450000,广西壮族自治区,广西,6179.47,1113.22,1716.94,7831.0,22120.87,5018.72,2720.52,2298.0,3645.9,16.5,11428.1,51.7,7046.8,31.9,44237.0,14815.0,35859.0,23.76,34665.55,35196.77,0.0503244221407205,0.27935022447128,44237.0,0.354009584613987,1.62174320258841,0.542074473172442,1.62174320258841,2.354,2.42045224434695,211.225589225589,1.59111147075138,3.15820851530704
641,2020,460000,海南省,海南,1972.46,559.82,816.0595,1974.6,5566.24,1012.34,610.14,402.2,1135.98,20.4,3358.02,60.3,1072.24,19.3,55438.0,16279.0,37097.0,3.51,10312.45,9981.72,0.100574175745207,0.354361292362528,55438.0,0.354745752967892,3.13178019846303,0.602702649307545,3.13178019846303,2.399,2.27882548068063,288.415954415954,1.79326080082785,3.64593873063325
642,2020,500000,重庆市,重庆,4893.95,1430.72,2094.8541,11787.2,25041.43,3208.91,2229.08,979.85,1803.5,7.2,13268.3,53.0,9969.55,39.8,78294.0,16361.0,40006.0,8.24,42854.31,41908.91,0.0571341173407429,0.195434126565456,78294.0,0.470707942797197,1.33088253732616,0.69465332464918,1.33088253732616,2.458,2.44520506081535,389.430825242718,1.67358293835456,3.38491931171662
643,2020,510000,四川省,四川,11198.54,2967.2,4260.8928,20824.9,48501.64,8370.7,4749.0,3622.0,5556.58,11.5,25439.2,52.4,17505.6,36.1,58009.0,15929.0,38253.0,48.61,91835.79,71025.99,0.0611773127671559,0.230889924546881,58009.0,0.429364862713921,1.45320354629376,0.567336065084163,1.45320354629376,2.409,2.4014690187708,172.20119317013,1.46440388407485,3.35786130118487
644,2020,520000,贵州省,贵州,5739.5,1086.04,1786.8035,7833.4,17860.41,3857.86,2050.53,1807.47,2539.88,14.2,9057.5,50.7,6263.0,35.1,46355.0,11642.0,36096.0,17.62,28324.64,32299.37,0.0608071147302889,0.321353205217573,46355.0,0.438590155545141,1.44619192080473,0.531520065528557,1.44619192080473,2.365,3.10049819618622,218.947786606129,1.808433848943,3.39432353456612
645,2020,530000,云南省,云南,6974.02,1453.07,2116.6873,9792.9,24555.72,4722.22,2362.86,2358.07,3611.8,14.7,12556.5,51.1,8387.5,34.2,52047.0,12842.0,37500.0,38.32,35652.83,35052.08,0.0591744000990401,0.284007962299619,52047.0,0.398803211634601,1.49704918032787,0.500370588409689,1.49704918032787,2.364,2.9201059025074,123.23121085595,1.42745071209478,2.8793661924798
646,2020,540000,西藏自治区,西藏,2210.92,143.24,220.986,745.8,1902.74,365.58,130.34,234.47,150.3,7.9,1037.5,54.5,714.9,37.6,52280.0,14598.0,41156.0,122.84,5423.48,4957.09,0.0752809106866939,1.16196642736265,52280.0,0.391961066672273,1.45125192334592,0.356529350620931,1.45125192334592,2.466,2.81929031374161,2.97606642787366,2.60523770982898,5.45559035916625
647,2020,610000,陕西省,陕西,5930.32,1752.14,2257.3061,9605.9,26014.14,3954.69,2478.2,1476.8,2267.7,8.7,12524.4,48.2,11222.0,43.1,65866.92,13316.0,37868.0,20.56,49448.62,39185.75,0.0673533701287069,0.227965252743316,65866.92,0.369256873377325,1.1160577437177,0.626648359289856,1.1160577437177,2.395,2.84379693601682,192.34873540856,1.50632502169974,3.40716125922287
648,2020,620000,甘肃省,甘肃,4163.4,567.93,874.5518,3632.4,8979.67,2500.51,1306.28,1195.25,1188.1,13.23,4966.7,55.31,2824.8,31.46,35848.0,10344.0,33822.0,42.59,20992.67,22159.41,0.0632461994705819,0.463647327797124,35848.0,0.404513751618935,1.75824837156613,0.522405429292424,1.75824837156613,2.4208,3.26972157772622,58.7111998121625,2.4677309967961,4.805530715494
649,2020,630000,青海省,青海,1932.84,213.27,297.9874,877.3,3009.81,592.79,355.94,237.0,338.0,11.2,1528.6,50.8,1143.2,38.1,50845.0,12342.0,35506.0,72.23,6314.07,6620.86,0.0708582933806453,0.642180071167283,50845.0,0.29148019310189,1.33712386284115,0.600448725518312,1.33712386284115,2.398,2.87684329930319,8.20697771009276,2.1997601177483,4.29759021333573
650,2020,640000,宁夏回族自治区,宁夏,1480.36,263.87,419.4398,1301.4,3956.34,720.93,467.87,252.4,338.1,8.62,1989.0,50.34,1629.3,41.04,55021.0,13889.0,35720.0,6.64,7136.24,7981.87,0.0666954811770475,0.374174110415182,55021.0,0.328940384294575,1.22076965568035,0.648981177090702,1.22076965568035,2.4172,2.5718194254446,108.573795180723,2.01748838573025,3.82123629415065
651,2020,650000,新疆维吾尔自治区,新疆,5533.16,910.19,1477.2165,3062.5,13800.74,2590.49,1464.13,1125.87,1981.28,14.3,7032.8,50.9,4786.7,34.7,53606.0,14056.0,34838.0,163.15,24965.02,22905.83,0.065952260530957,0.400932123929586,53606.0,0.221908390419644,1.46923767940335,0.565194229663114,1.46923767940335,2.364,2.47851451337507,15.8779650628256,1.65975375233502,3.46871617029232
652,2021,110000,北京市,北京,7205.12,5164.6447,5932.308,14867.7,41045.6,2188.6,1916.1,272.5,111.4,0.28,33545.2,81.67,7389.0,18.05,187526.0,33303.0,81518.0,1.64,199741.54,89032.92,0.125826999727133,0.17553940008186,187526.0,0.362223965540764,4.53988361077277,0.875491181577264,4.53988361077277,2.8139,2.44776746839624,1334.51219512195,2.16912214707545,7.03545471378175
653,2021,120000,天津市,天津,3152.55,1621.8935,2141.0606,3769.8,15685.05,1373.0,1165.0,208.0,265.9,1.7,9746.5,62.1,5672.7,36.2,113660.0,27955.0,51486.0,1.2,35903.09,41054.17,0.103403782582778,0.200990752340605,113660.0,0.240343511815391,1.7181412731151,0.848506919155135,1.7181412731151,2.604,1.84174566267215,1144.16666666667,2.61740765888537,4.90640833150038
654,2021,130000,河北省,河北,8848.21,2735.7263,4167.6237,13509.9,40397.1,7448.0,4554.0,2894.0,4030.4,9.98,20010.9,49.51,16355.8,40.51,54181.0,18179.0,39791.0,18.88,89019.49,67962.76,0.067720858675499,0.219030821519366,54181.0,0.334427471278879,1.22347424155346,0.611439312567132,1.22347424155346,2.3953,2.18884427086198,394.491525423729,1.68236729864272,3.88597820140555
655,2021,140000,山西省,山西,5046.62,2094.7237,2834.4743,7747.3,22870.4,3480.48,2207.48,1273.0,1286.87,5.63,10005.4,43.8,11578.1,50.62,65625.0,15308.0,37433.0,15.67,46813.87,34214.9,0.091591039072338,0.220661641248076,65625.0,0.338747901217294,0.864165968509514,0.634245851146968,0.864165968509514,2.3827,2.44532270708126,222.111040204212,1.4960341751784,3.5429537743109
656,2021,150000,内蒙古自治区,内蒙古,5239.57,1671.0501,2349.9451,5060.3,21166.0,2400.0,1637.04,762.96,2353.9,10.85,8931.5,42.2,9880.6,46.7,88137.0,18337.0,44377.0,118.3,27646.21,25016.97,0.0789497354247378,0.2475465368988,88137.0,0.239076821317207,0.903943080379734,0.6821,0.903943080379734,2.3085,2.42007962043955,20.2874049027895,1.18194132098649,2.48810261740527
657,2021,210000,辽宁省,辽宁,5879.21,1970.866,2765.585,9783.9,27569.5,4229.4,3079.4,1150.0,2461.9,8.92,14224.2,51.65,10883.3,39.43,64992.0,19217.0,43051.0,14.87,69995.46,53134.84,0.071487186927583,0.213250512341537,64992.0,0.354881299987305,1.30697490650814,0.728093819454296,1.30697490650814,2.4273,2.24025602331269,284.425016812374,1.92730517419612,4.4661782041749
658,2021,220000,吉林省,吉林,3696.84,809.4055,1143.9781,4216.6,13163.84,2375.37,1505.15,870.22,1553.84,11.74,6841.7,52.23,4768.28,36.03,55148.0,17642.0,35646.0,18.74,29596.33,24609.83,0.0614870356977903,0.280832948440577,55148.0,0.320316868026351,1.43483604150763,0.633648652630959,1.43483604150763,2.4049,2.02051921550845,126.754002134472,1.86950236405183,4.11780756982765
659,2021,230000,黑龙江省,黑龙江,5104.81,870.179,1300.5113,5542.9,14858.2,3125.0,2052.8,1072.2,3463.4,23.31,7308.3,49.19,4086.5,27.5,47199.0,17889.0,33646.0,47.07,34319.9,24409.5,0.0585655732188287,0.34356853454658,47199.0,0.373053263517788,1.78840083200783,0.656896,1.78840083200783,2.2588,1.88082061602102,66.3904822604631,1.64283022169576,3.9526591377152
660,2021,310000,上海市,上海,8430.86,6606.7357,7771.8002,18079.3,43653.17,2489.43,2223.0,266.0,96.1,0.23,32190.4,73.27,11366.7,26.49,175420.0,38521.0,82429.0,0.63,175831.08,96032.13,0.151346069483614,0.193132824030878,175420.0,0.414157780523156,2.83199169503902,0.892975500415758,2.83199169503902,2.7302,2.13984579839568,3951.47619047619,2.1998890344046,6.22779995129792
661,2021,320000,江苏省,江苏,14585.26,8171.3002,10015.1628,42702.6,117392.36,8505.4,6288.89,2216.0,4721.0,4.06,59992.7,51.1,52678.7,44.9,138255.0,26791.0,57744.0,10.72,196016.31,180538.69,0.0696067461289644,0.12424369013452,138255.0,0.363759617746845,1.13884169503044,0.739399675500271,1.13884169503044,2.4716,2.15535067746631,793.414179104478,1.53790834429089,3.20766189554414
662,2021,330000,浙江省,浙江,11014.59,7171.9727,8262.6356,29210.5,74040.8,6540.0,4752.0,1788.0,2211.7,3.0,40655.1,54.9,31174.0,42.1,113839.0,35247.0,68487.0,10.56,170815.99,165755.71,0.0968651432723579,0.148763789694331,113839.0,0.39451896792039,1.30413485596972,0.726605504587156,1.30413485596972,2.519,1.9430589837433,619.318181818182,2.23870771250446,4.54575990534948
663,2021,340000,安徽省,安徽,7591.05,2389.8951,3498.1949,21471.2,42565.2,6113.0,3631.0,2482.0,3363.9,7.9,21961.1,51.6,17240.1,40.5,69676.0,18372.0,43009.0,14.01,66868.55,58669.82,0.0561466902540103,0.178339347636097,69676.0,0.504430849614239,1.27383831880326,0.593980042532308,1.27383831880326,2.437,2.34100805573699,436.33119200571,1.37835179912229,2.94931939706615
664,2021,350000,福建省,福建,5204.72,2493.1392,3383.4043,20373.1,49566.05,4187.0,2918.34,1268.66,2899.9,5.85,23346.3,47.1,23319.8,47.05,118750.0,23229.0,51141.0,12.4,62091.51,67894.59,0.0502993319015738,0.105005744859637,118750.0,0.411029323498645,1.00113637338228,0.697000238834488,1.00113637338228,2.4125,2.20160144646778,337.661290322581,1.36978012167603,2.62248252584178
665,2021,360000,江西省,江西,6778.87,1929.3277,2812.2251,12206.7,29827.8,4517.4,2776.4,1741.01,2334.1,7.83,14263.0,47.82,13230.7,44.36,66020.0,18684.0,41684.0,16.69,47756.04,47173.43,0.0646821991564916,0.22726684502377,66020.0,0.409239032043932,1.07802308267892,0.614601319342985,1.07802308267892,2.4001,2.23099978591308,270.665068903535,1.58152562374697,3.18258369708795
666,2021,370000,山东省,山东,11713.16,5475.99,7284.4608,33714.5,82875.0,10169.99,6503.0,3667.3,6029.03,7.26,44011.7,52.81,32834.5,39.94,81510.0,20794.0,47066.0,15.81,130482.08,111035.4,0.0660752941176471,0.141335263951735,81510.0,0.406811463046757,1.34041023923008,0.639430323923622,1.34041023923008,2.4557,2.26344137732038,643.263124604681,1.33979366515837,2.9142380693816
667,2021,410000,河南省,河南,9784.29,2842.5588,4353.9214,24381.7,58071.43,9883.0,5579.0,4304.0,5626.9,9.69,28878.2,49.73,23566.4,40.58,58587.0,17533.0,37095.0,16.7,83456.2,70540.8,0.0489493508253542,0.168487154526761,58587.0,0.419857062242139,1.22539717563989,0.564504705049074,1.22539717563989,2.4004,2.11572463354817,591.796407185629,1.21472469336471,2.65185479331231
668,2021,420000,湖北省,湖北,7933.67,2559.6764,3283.3208,21561.4,50091.2,5829.99,3736.45,2093.55,4635.2,9.32,26123.9,52.1,19332.1,38.6,86551.0,18259.0,40278.0,18.59,72476.67,67037.99,0.0511003210144696,0.158384506659852,86551.0,0.430442872201105,1.35132241194697,0.640901613896422,1.35132241194697,2.4282,2.20592584478887,313.608929532006,1.33831870667902,2.78521297153991
669,2021,430000,湖南省,湖南,8325.5,2245.9916,3250.6889,18596.9,45713.45,6622.0,3954.01,2668.0,4322.92,9.46,23537.9,51.49,17852.5,39.35,68913.0,18295.0,44866.0,21.18,62891.04,55845.04,0.049131964443725,0.182123641947829,68913.0,0.406814624579856,1.31846520095225,0.597102083962549,1.31846520095225,2.4263,2.45236403388904,312.653446647781,1.22163258297066,2.59739923370474
